hour,current_dir,dif_tide_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.7916666666666666,0.6505324075,0.09787234042553193,0.3251121076233184,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.6245601852777778,0.08936170212765958,0.3968609865470853,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.5713657408333332,0.08936170212765958,0.2473841554559044,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.5709490741666666,0.025531914893617023,0.08370702541106129,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.5471990741666667,0.025531914893617023,0.10911808669656203,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.4941435186111111,0.06382978723404256,0.19581464872944696,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.38456018527777774,0.11914893617021274,0.585949177877429,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.15625,0.11914893617021274,0.530642750373692,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.09293981480555556,0.09787234042553193,0.2563527653213752,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.06523148147222223,0.03404255319148936,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.07625,0.017021276595744685,0.07399103139013452,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.06365740741666667,0.06382978723404256,0.3512705530642751,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.11240740741666667,0.09787234042553193,0.2458893871449925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.5023148147222223,0.0851063829787234,0.4499252615844545,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.5803935186111111,0.07659574468085106,0.2466367713004485,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.5753935186111111,0.046808510638297884,0.1061285500747384,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.541031746111111,0.017021276595744685,0.08445440956651719,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5416666666666666,0.5230092591666667,0.0851063829787234,0.27354260089686105,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5833333333333334,0.22013888888888888,0.09787234042553193,0.29521674140508225,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.625,0.14093434344444444,0.08936170212765958,0.5994020926756353,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.6666666666666666,0.0875,0.05106382978723405,0.1696562032884903,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7083333333333334,0.09745370369444444,0.004255319148936171,0.021674140508221227,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.75,0.13636574075000002,0.0723404255319149,0.17189835575485798,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.3265833333333333,0.09361702127659577,0.4514200298953662,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.6087037036111111,0.09787234042553193,0.5044843049327354,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.5894212963888888,0.0851063829787234,0.336322869955157,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.574768518611111,0.06808510638297872,0.2197309417040359,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.5515509258333334,0.01276595744680851,0.06726457399103139,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.5449537036111112,0.029787234042553193,0.12182361733931242,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.4868055555555556,0.08936170212765958,0.4110612855007474,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.2838425925,0.11063829787234043,0.6980568011958146,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.1309953703611111,0.10638297872340426,0.34828101644245146,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.08273148147222223,0.07659574468085106,0.5142002989536621,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.055,0.021276595744680854,0.048579970104633774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.08085648147222223,0.03829787234042553,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.058263888888888886,0.06808510638297872,0.38266068759342303,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.2023611111111111,0.0851063829787234,0.3490284005979073,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.6000462963888888,0.0723404255319149,0.2690582959641256,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.5756018519444445,0.05531914893617021,0.3213751868460389,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.5723379630555555,0.03829787234042553,0.1360239162929746,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5,0.5459027777777778,0.025531914893617023,0.08221225710014947,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5416666666666666,0.528125,0.05531914893617021,0.21449925261584454,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5833333333333334,0.4762121211111111,0.09361702127659577,0.25710014947683113,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.625,0.22133838383333326,0.09787234042553193,0.35276532137518685,1,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.6666666666666666,0.12472222222222222,0.07659574468085106,0.2384155455904335,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7083333333333334,0.0901388888888889,0.029787234042553193,0.07249626307922273,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.75,0.09456018519444444,0.017021276595744685,0.09641255605381166,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.12043981480555555,0.08085106382978724,0.4843049327354261,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.3610101011111112,0.0851063829787234,0.24215246636771304,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.6293981480555556,0.09361702127659577,0.2742899850523169,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.5816203702777778,0.06382978723404256,0.37294469357249627,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.5629629630555555,0.046808510638297884,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.5445833333333334,0.00851063829787234,0.05530642750373692,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.536875,0.029787234042553193,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.4362731480555556,0.08936170212765958,0.3863976083707026,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.2691203703611111,0.10638297872340426,0.5941704035874439,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.12396464647222225,0.09361702127659577,0.3886397608370703,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.07425925925,0.059574468085106386,0.31988041853512705,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.06069444444444445,0.004255319148936171,0.017189835575485802,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.07011574075,0.03829787234042553,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.062129629638888885,0.06808510638297872,0.336322869955157,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.3028009258333333,0.0723404255319149,0.42227204783258604,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.5963888888888889,0.0723404255319149,0.3325859491778774,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.5669907408333333,0.059574468085106386,0.16442451420029894,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5,0.551875,0.025531914893617023,0.10986547085201794,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5416666666666666,0.5577083333333334,0.021276595744680854,0.07399103139013452,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5833333333333334,0.5328935186111111,0.06808510638297872,0.19431988041853515,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.625,0.4116666666666666,0.0851063829787234,0.3512705530642751,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.6666666666666666,0.17300925925000002,0.0851063829787234,0.4835575485799701,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.7083333333333334,0.11354166666666668,0.046808510638297884,0.21001494768310916,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.75,0.08673611111111111,0.017021276595744685,0.10538116591928252,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.0849768518611111,0.042553191489361715,0.13826606875934233,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.12156565655555555,0.059574468085106386,0.3744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.4337878788888889,0.07659574468085106,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.6164351852777777,0.0723404255319149,0.29970104633781763,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.5727777777777777,0.046808510638297884,0.2212257100149477,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.5715046297222222,0.021276595744680854,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.5469675925,0.017021276595744685,0.04708520179372197,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.5292129630555555,0.03829787234042553,0.2301943198804185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.4114120369444445,0.08085106382978724,0.3901345291479821,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.2363333333333333,0.0851063829787234,0.3565022421524664,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.09565972222222223,0.07659574468085106,0.37070254110612855,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.07319444444444445,0.05106382978723405,0.1502242152466368,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.05722222222222222,0.021276595744680854,0.0343796711509716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.06506944444444444,0.042553191489361715,0.3004484304932736,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.11377314813888888,0.06808510638297872,0.4715994020926757,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.4266898147222222,0.0723404255319149,0.4103139013452915,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.5863888888888888,0.05531914893617021,0.1860986547085202,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5,0.5596064813888889,0.05106382978723405,0.17862481315396114,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5416666666666666,0.5538888888888889,0.021276595744680854,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.625,0.5041666666666667,0.046808510638297884,0.18310911808669655,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.6666666666666666,0.4180324075,0.08936170212765958,0.2959641255605381,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.7083333333333334,0.17976851852777775,0.0723404255319149,0.3266068759342302,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.75,0.12256944444444445,0.05106382978723405,0.14050822122571002,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.10030092591666667,0.01276595744680851,0.01569506726457399,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.10659722222222222,0.03829787234042553,0.09940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.09284722222222222,0.05531914893617021,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.6934953702777779,0.046808510638297884,0.2017937219730942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.6375694444444444,0.059574468085106386,0.2675635276532138,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.5632870369444445,0.046808510638297884,0.09790732436472346,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.5616203702777778,0.021276595744680854,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.5638888888888889,0.00851063829787234,0.05306427503736921,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.4954629630555555,0.03829787234042553,0.2272047832585949,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.32375,0.06808510638297872,0.4304932735426009,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.17578703702777776,0.06382978723404256,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.11303240741666665,0.06382978723404256,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.08733796297222222,0.025531914893617023,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.09097222222222222,0.01276595744680851,0.029147982062780273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.13944444444444445,0.03404255319148936,0.2182361733931241,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.19622685186111116,0.042553191489361715,0.19805680119581467,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.57875,0.06808510638297872,0.16292974588938716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.5,0.5488425925,0.05106382978723405,0.16666666666666669,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5416666666666666,0.5492592591666666,0.042553191489361715,0.21150971599402094,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5833333333333334,0.5656944444444445,0.017021276595744685,0.14050822122571002,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.625,0.5142592591666667,0.017021276595744685,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.6666666666666666,0.4652314813888889,0.05106382978723405,0.3430493273542601,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.7083333333333334,0.2746527777777778,0.046808510638297884,0.13004484304932734,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.75,0.1637731481388889,0.0851063829787234,0.4349775784753364,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.11150462963888888,0.03404255319148936,0.14499252615844546,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.10210648147222222,0.01276595744680851,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.13180555555555554,0.029787234042553193,0.17713004484304934,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.11331018519444445,0.046808510638297884,0.19207772795216746,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.3167361111111111,0.05106382978723405,0.12406576980568013,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.5890046297222221,0.029787234042553193,0.10089686098654707,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.5824074075,0.05106382978723405,0.17638266068759345,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.5401388888888888,0.01276595744680851,0.027653213751868463,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.5653703702777778,0.017021276595744685,0.045590433482810166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.466481481388889,0.042553191489361715,0.20702541106128552,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.27835648138888885,0.05531914893617021,0.21674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.1794675925833333,0.042553191489361715,0.27354260089686105,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.2916666666666667,0.1289583333333333,0.046808510638297884,0.25710014947683113,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.3333333333333333,0.09944444444444443,0.03404255319148936,0.18310911808669655,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.375,0.1104861111111111,0.021276595744680854,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4166666666666667,0.14567129630555556,0.029787234042553193,0.07922272047832586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.4583333333333333,0.20333333333333334,0.042553191489361715,0.0687593423019432,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.5,0.5142824075,0.05106382978723405,0.29745889387145,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5416666666666666,0.5545138888888889,0.046808510638297884,0.15844544095665172,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.5833333333333334,0.5584259258333334,0.046808510638297884,0.17787742899850525,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.625,0.5784953702777778,0.025531914893617023,0.13303437967115098,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.6666666666666666,0.5412731480555556,0.017021276595744685,0.08295964125560537,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.7083333333333334,0.4797685186111111,0.042553191489361715,0.2847533632286996,0,1,2,0.4442013129102845,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.015065908862383829
0.75,0.3014120369444444,0.059574468085106386,0.2324364723467863,0,1,1,0.5557986870897156,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.03391684901531729,0.01885094015293346
0.7916666666666666,0.1679861111111111,0.046808510638297884,0.12855007473841554,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.8333333333333334,0.12416666666666668,0.046808510638297884,0.1061285500747384,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.875,0.14851851852777778,0.017021276595744685,0.041853512705530636,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9166666666666666,0.12752314813888888,0.017021276595744685,0.04334828101644245,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.9583333333333334,0.16254629630555556,0.029787234042553193,0.19357249626307926,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
1.0,0.8072685186111112,0.03404255319148936,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.04166666666666666,0.6957175925000001,0.029787234042553193,0.1180866965620329,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.08333333333333333,0.6315740741666667,0.021276595744680854,0.09417040358744394,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.125,0.5929629630555555,0.025531914893617023,0.059043348281016435,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.16666666666666666,0.5887037036111111,0.01276595744680851,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.20833333333333331,0.5458564813888889,0.021276595744680854,0.10986547085201794,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
0.25,0.4229398147222223,0.042553191489361715,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.21048867699642432,0.0,0.0
