hour,dif_tide_height,water_temp,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.541666667,0.05106383,0.612827785,0.604669348,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.093617021,0.621832646,0.478328865,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.625,0.080851064,0.607579552,0.330205541,1,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.666666667,0.068085106,0.689672952,0.206881144,1,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.708333333,0.008510638,0.692324691,0.14075067,1,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.75,0.038297872,0.675585592,0.143319928,0,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.791666667,0.076595745,0.664647171,0.245308311,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.072340426,0.67459119,0.374888293,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.093617021,0.686800236,0.523123324,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.042553191,0.673320566,0.649240393,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.025531915,0.652935327,0.721291332,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.635864762,0.718722073,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.068085106,0.621280201,0.65621017,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.085106383,0.621224956,0.522788204,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.080851064,0.619733353,0.363159071,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.055319149,0.616473925,0.229110813,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.029787234,0.630947997,0.144995532,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.025531915,0.620325977,0.148668605,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.055319149,0.626307455,0.221179625,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.063829787,0.627412346,0.344950849,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.068085106,0.63232911,0.467605004,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.05106383,0.633710224,0.564343164,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.458333333,0.012765957,0.646858427,0.630473637,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.012765957,0.644427666,0.654267203,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.034042553,0.625589276,0.617180518,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.059574468,0.63608574,0.535299374,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.063829787,0.63973188,0.421693476,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.666666667,0.063829787,0.633875958,0.302167113,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.708333333,0.038297872,0.68077858,0.212578195,1,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.75,0.017021277,0.672270919,0.189678284,0,1,6,0.07028754,0.296051076,0.030814979,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.011845584
0.791666667,0.05106383,0.654316441,0.231680072,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.076595745,0.649178698,0.338918677,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.072340426,0.66594793,0.465035746,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.059574468,0.660669564,0.580205541,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.034042553,0.643212287,0.659852547,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.017021277,0.651830436,0.699396783,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.034042553,0.637356365,0.663132334,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.076595745,0.62321376,0.57663092,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.072340426,0.615258544,0.450848972,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.072340426,0.611225693,0.324396783,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.034042553,0.627578079,0.223748883,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.012765957,0.623931939,0.19950849,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.029787234,0.622219358,0.222855228,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.055319149,0.621777402,0.307082216,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.059574468,0.62442914,0.417895442,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.05106383,0.633489246,0.517649687,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.458333333,0.029787234,0.632660577,0.592716711,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.5,0.025531915,0.64956541,0.637399464,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.541666667,0.025531915,0.652051414,0.633713137,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.583333333,0.034042553,0.64277033,0.58847185,0,1,3,0.145367412,0.296051076,0.066758583,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.024498821
0.625,0.046808511,0.629180171,0.517873101,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.05106383,0.627357101,0.431635389,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.708333333,0.034042553,0.70956099,0.346514745,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.75,0.012765957,0.654979376,0.302613941,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.791666667,0.029787234,0.710334414,0.29836908,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.833333333,0.038297872,0.720996612,0.355786416,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.046808511,0.70348409,0.444928508,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.038297872,0.71138406,0.533623771,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.038297872,0.713483353,0.611342364,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.012765957,0.684093253,0.651921359,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.012765957,0.667851356,0.649288006,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.034042553,0.651719947,0.601653262,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.05106383,0.661442988,0.526921358,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.05106383,0.664205216,0.430071492,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.055319149,0.659951385,0.337913315,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.029787234,0.638626989,0.261394102,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.021276596,0.638626989,0.2532395,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.038297872,0.657189157,0.289320822,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.05106383,0.695307896,0.357685433,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.042553191,0.706412051,0.440013405,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.025531915,0.705141426,0.510277033,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.038297872,0.696412787,0.561327078,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.021276596,0.695197408,0.591041108,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.583333333,0.017021277,0.661719211,0.591487936,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.625,0.042553191,0.714477755,0.55875782,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.046808511,0.706191073,0.492515639,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.046808511,0.738398645,0.416108132,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.75,0.042553191,0.726963023,0.355227882,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.791666667,0.017021277,0.710886859,0.325737265,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.833333333,0.021276596,0.700500884,0.331322609,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.029787234,0.698898792,0.381590706,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.05106383,0.699285504,0.449396783,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.029787234,0.699175015,0.511170688,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.698622569,0.558199285,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.012765957,0.687186948,0.583033007,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.021276596,0.676690483,0.570822163,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.029787234,0.664978639,0.539320822,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.034042553,0.658459782,0.478663986,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.046808511,0.656802446,0.417113494,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.021276596,0.650559811,0.347631814,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.008510638,0.65199617,0.314231457,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.008510638,0.65865565,0.309651475,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.017021277,0.660338097,0.33489723,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.034042553,0.66365277,0.389410188,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.034042553,0.657852092,0.446827525,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.5,0.034042553,0.670447849,0.50893655,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.029787234,0.695694609,0.55373101,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.583333333,0.021276596,0.695418386,0.57987042,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.625,0.012765957,0.707793165,0.580349434,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.021276596,0.720388922,0.551161752,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.025531915,0.704533736,0.507596068,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.038297872,0.707793165,0.45487042,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.791666667,0.025531915,0.719836476,0.404825737,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.833333333,0.008510638,0.705472894,0.36461126,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.017021277,0.688236594,0.364946381,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.017021277,0.685971568,0.394101877,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.025531915,0.699064526,0.434874888,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.025531915,0.695418386,0.486148347,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.017021277,0.681275781,0.534467982,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.012765957,0.664647171,0.556300268,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.012765957,0.666746465,0.554624665,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.017021277,0.668293312,0.536416443,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.025531915,0.657023424,0.491957105,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.034042553,0.651333235,0.439008043,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.017021277,0.649675899,0.391979446,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.017021277,0.652217148,0.360589812,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.008510638,0.658901739,0.34349866,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.017021277,0.668956246,0.35924933,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.017021277,0.670668828,0.394772118,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.5,0.034042553,0.691275044,0.439566577,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.541666667,0.029787234,0.714974956,0.490504915,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.583333333,0.008510638,0.716908515,0.535522788,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.012765957,0.719670742,0.560098302,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.012765957,0.740442693,0.573168007,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.021276596,0.722653948,0.56769437,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.017021277,0.715914114,0.536863271,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.791666667,0.021276596,0.725802887,0.498436104,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.833333333,0.025531915,0.705970095,0.445822163,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.021276596,0.693484826,0.399016979,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.004255319,0.700114172,0.379133155,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.008510638,0.698125368,0.382260947,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.017021277,0.704423247,0.408847185,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.034042553,0.693540071,0.447446491,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.021276596,0.687076459,0.493856122,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.012765957,0.679231732,0.532283289,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.017021277,0.664149971,0.544794459,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.012765957,0.662934591,0.539097408,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.012765957,0.674812169,0.512399464,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.021276596,0.6623269,0.466041108,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.038297872,0.660061874,0.416915859,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.025531915,0.671331762,0.373700673,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.017021277,0.686358279,0.353552279,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.012765957,0.689230996,0.351764969,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.5,0.017021277,0.682546405,0.377680965,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.541666667,0.025531915,0.674756924,0.417448615,0,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.583333333,0.025531915,0.696523277,0.467381591,1,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.625,0.034042553,0.734862994,0.521112601,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.666666667,0.017021277,0.734973483,0.566353887,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.017021277,0.743260165,0.600983021,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.017021277,0.726355333,0.612712243,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.791666667,0.029787234,0.735636418,0.587801609,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.833333333,0.038297872,0.728675604,0.530607685,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.034042553,0.724145551,0.458221626,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.029787234,0.721162345,0.392761394,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.017021277,0.742486742,0.35422252,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.008510638,0.743702121,0.34562109,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.029787234,0.74149234,0.368226168,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.063829787,0.725416176,0.417560322,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.038297872,0.715085445,0.487712243,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.029787234,0.708124632,0.542001787,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.012765957,0.708290366,0.576519214,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.008510638,0.701440041,0.578753351,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.017021277,0.687628904,0.547140304,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.046808511,0.694534473,0.489276139,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.034042553,0.691717001,0.417001787,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.042553191,0.702268709,0.353440572,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.008510638,0.729393783,0.316800715,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.008510638,0.734531526,0.310656836,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.029787234,0.783588686,0.343386953,1,1,7,0.119009585,0.296051076,0.053757457,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.020056727
0.583333333,0.038297872,0.789776075,0.395665773,0,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.625,0.046808511,0.793864172,0.469392315,1,1,4,0.091853035,0.296051076,0.04080107,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.015480024
0.666666667,0.046808511,0.713704331,0.551720286,0,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.708333333,0.042553191,0.760827932,0.623994638,1,1,1,0.142172524,0.296051076,0.065159639,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.023960385
0.75,0.017021277,0.769777549,0.666778373,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.791666667,0.008510638,0.736409841,0.671693477,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.038297872,0.726355333,0.633489723,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.068085106,0.746574838,0.545911528,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.063829787,0.753395029,0.440013405,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.038297872,0.739006335,0.346514745,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.742486742,0.293622484,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.021276596,0.747348262,0.298345273,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.034042553,0.742431497,0.346067918,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.05106383,0.737790955,0.420017873,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.042553191,0.730719653,0.514075067,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.034042553,0.732653212,0.587913316,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.025531915,0.707295964,0.632707775,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.012765957,0.705528138,0.64075067,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
