hour,tide_variation,current_speed,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.125,0.096412556,0.256950168,0.575067024,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.100149477,0.168602473,0.534070599,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.205530643,0.110078681,0.46023235,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.302690583,0.190108655,0.377345845,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.356502242,0.289396778,0.28150134,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.209267564,0.311202698,0.216599643,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.069506726,0.288647433,0.205987489,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.060538117,0.252978644,0.211349419,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.144992526,0.140726864,0.25860143,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.195067265,0.025103035,0.351429848,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.109118087,0.086774073,0.459673816,0.226415094,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.583333333,0.111360239,0.184638441,0.537756926,0.188679245,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.0754858,0.295241663,0.586014298,0.188679245,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.666666667,0.092675635,0.264593481,0.583221627,0.132075472,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.708333333,0.17264574,0.226077182,0.52077748,0.396226415,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.75,0.254110613,0.170775571,0.434204647,0.29245283,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.791666667,0.246636771,0.171075309,0.346403038,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.109865471,0.223904084,0.281724754,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.085201794,0.219333083,0.250111707,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.110612855,0.147545897,0.265080429,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.208520179,0.086399401,0.303619303,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.228699552,0.098463844,0.379468275,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.141255605,0.140726864,0.458653804,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.166666667,0.213787935,0.51899017,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.131539611,0.27658299,0.557975871,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.207772795,0.269763956,0.566053434,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.174140508,0.153016111,0.556747096,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.169656203,0.099288123,0.493521001,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.286995516,0.184413638,0.399575514,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.2122571,0.277373207,0.304177837,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.218983558,0.3181716,0.224530831,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.179372197,0.26796553,0.174597855,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.284005979,0.230872986,0.213695264,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.192077728,0.096140877,0.290884718,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.160687593,0.051554889,0.366621984,0.141509434,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.583333333,0.533632287,0.154964406,0.472855228,0.179245283,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.121076233,0.230723117,0.563114388,0.113207547,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.666666667,0.094170404,0.331210191,0.605339589,0.169811321,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.708333333,0.159940209,0.254402398,0.623659517,0.160377358,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.75,0.142750374,0.241213938,0.590929401,0.216981132,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.791666667,0.257847534,0.187935556,0.491733691,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.167414051,0.165530161,0.387957998,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.233183857,0.271896182,0.29010277,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.094170404,0.290071188,0.234919571,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.127802691,0.242957866,0.23458445,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.149476831,0.169501686,0.278261841,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.115844544,0.085575122,0.349986815,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.201046338,0.075009367,0.432975871,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.128550075,0.154140127,0.514857015,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.061285501,0.248557512,0.590817694,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.032884903,0.293068565,0.622765863,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.098654709,0.190258524,0.610031278,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.443198804,0.124466092,0.545799821,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.257847534,0.166279505,0.424486148,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.226457399,0.273061071,0.30227882,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.314648729,0.328062945,0.207551385,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.169656203,0.301910828,0.15616622,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.248878924,0.25545148,0.1769437,0.141509434,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.541666667,0.301943199,0.196103409,0.249888293,0.113207547,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.29671151,0.061671038,0.355451296,0.132075472,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.545590433,0.119970026,0.474419124,0.386792453,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.160687593,0.259423005,0.592940125,0.179245283,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.708333333,0.209267564,0.350018733,0.674151027,0.235849057,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.75,0.085201794,0.306802003,0.70989723,0.179245283,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.791666667,0.153213752,0.26998876,0.656836461,0.150943396,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.833333333,0.23019432,0.125290371,0.540549598,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.233183857,0.206219558,0.415061117,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.311659193,0.32071937,0.308981233,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.423019432,0.353540652,0.244749777,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.14573991,0.322517797,0.237265416,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.337817638,0.227276133,0.306805696,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.189835575,0.087373548,0.399128686,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.171150972,0.075983514,0.485031278,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.388639761,0.130236043,0.598637176,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.192825112,0.276637488,0.658958892,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.201046338,0.392806294,0.668677391,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.179372197,0.333008617,0.651362824,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.165171898,0.229224429,0.578418231,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.721973094,0.127776832,0.43554513,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.237668161,0.248782315,0.290996425,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.175635277,0.328962158,0.208668454,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.142750374,0.326414387,0.131590706,0.198113208,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.541666667,0.30044843,0.238141626,0.155831099,0.235849057,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.248878924,0.068115399,0.229669348,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.625,0.365470852,0.097264893,0.356568365,0.254716981,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.43348281,0.262570251,0.512846291,0.150943396,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.236920777,0.37429749,0.642314566,0.141509434,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.75,0.136023916,0.425327838,0.725312779,0.226415094,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.791666667,0.118086697,0.428999625,0.729557641,0.235849057,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.833333333,0.128550075,0.348594979,0.668789097,0.141509434,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.875,0.224215247,0.150618209,0.539655943,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.603886398,0.254852004,0.382596068,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.267563528,0.447658299,0.23067471,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.156203288,0.506481828,0.13717605,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.149476831,0.470213563,0.114193733,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.387892377,0.327163732,0.189678284,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.401345291,0.133982765,0.305853441,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.313901345,0.088722368,0.438002681,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.207025411,0.195354065,0.558534406,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.228699552,0.415661296,0.652256479,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.085201794,0.46998876,0.69269437,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.127802691,0.405844886,0.656389633,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.523168909,0.279505433,0.565125112,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.509715994,0.150168602,0.412310098,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.478325859,0.272461596,0.249441466,0.141509434,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.5,0.239910314,0.400824279,0.113717605,0.160377358,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.541666667,0.231689088,0.398950918,0.083048989,0.150943396,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.283258595,0.280704384,0.132484361,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.625,0.222720478,0.110078681,0.242068811,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.666666667,0.467115097,0.105507681,0.393208222,0.235849057,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.285500747,0.327463469,0.560433423,0.20754717,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.75,0.248878924,0.486249531,0.706434316,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.186098655,0.481378793,0.796470062,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.168161435,0.513076058,0.819034853,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.236920777,0.362226234,0.73458445,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.474588939,0.214762083,0.574173369,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.569506726,0.333383289,0.384383378,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.358744395,0.504833271,0.204982127,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.12406577,0.503239211,0.102876544,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.146487294,0.403971525,0.093275246,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.293721973,0.255376545,0.172698838,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.281016442,0.173398276,0.314231457,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.52690583,0.207043837,0.471626452,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.213004484,0.369501686,0.616845397,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.267563528,0.555414013,0.706992851,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.064275037,0.508797983,0.745866845,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.126307922,0.45477707,0.690348525,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.238415546,0.327688273,0.562702228,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.652466368,0.164930686,0.423592493,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.405829596,0.340651929,0.230116175,0.103773585,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.09715994,0.399550393,0.090817694,0.122641509,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.158445441,0.345073061,0.063337802,0.160377358,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.625,0.250373692,0.198576246,0.104705321,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.666666667,0.414798206,0.054852004,0.245084897,0.301886792,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.5,0.264368677,0.407730116,0.122641509,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.313153961,0.472911203,0.590482574,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.315396114,0.536455601,0.759271671,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.215994021,0.493293368,0.739499553,0.122641509,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.315396114,0.28047958,0.589477212,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.2877429,0.233121019,0.376452189,0.160377358,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.583333333,0.325859492,0.501236418,0.202524576,0.169811321,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.625,0.328849028,0.503709254,0.10779714,0.301886792,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.088938714,0.370176096,0.087354781,0.349056604,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.708333333,0.292227205,0.236193331,0.190571939,0.122641509,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.26083707,0.076957662,0.324620197,0.08490566,1,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.791666667,0.35426009,0.33727988,0.53116622,0.113207547,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.833333333,0.563527653,0.539078306,0.721514745,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.343796712,0.572648932,0.881032172,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.050074738,0.556538029,0.956434316,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.257100149,0.389509179,0.900692582,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.304932735,0.27455976,0.748771225,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.431240658,0.319070813,0.525787808,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.421524664,0.622425832,0.290326184,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.427503737,0.721175789,0.13393655,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.099402093,0.626316972,0.089142091,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.161434978,0.42435369,0.147788204,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.265321375,0.265642563,0.294906166,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.541106129,0.115548895,0.448279714,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.468609865,0.218358936,0.599865952,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.188340807,0.448782315,0.724419124,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.120328849,0.575646309,0.772117962,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.166666667,0.603372049,0.773011617,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.248878924,0.489171974,0.682529044,0.103773585,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.686846039,0.259423005,0.54155496,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.482810164,0.286849007,0.368074173,0.245283019,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.257847534,0.435552982,0.19593387,0.188679245,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.165171898,0.472911203,0.110589812,0.20754717,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.162929746,0.356687898,0.114499553,0.169811321,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.266816143,0.192431622,0.223190349,0.094339623,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
