hour,current_dir,water_temp,wave_height,current_speed,wind_speed,tide_variation,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.166666667,0.289930556,0.37621538,0.08914956,0.180666916,0.103773585,0.42077728,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.15462963,0.380303477,0.106744868,0.318096665,0.103773585,0.463378176,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.100324074,0.381684591,0.119648094,0.407343574,0.009433962,0.103139013,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.080416667,0.376712581,0.121994135,0.457399775,0.150943396,0.037369208,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.077106481,0.384999264,0.102639296,0.386661671,0,0.200298954,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.134861111,0.387706246,0.095014663,0.204645935,0.141509434,0.171898356,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.780115741,0.388092958,0.093255132,0.060621956,0.113207547,0.325112108,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.61087963,0.399915292,0.075659824,0.179318097,0.216981132,0.233183857,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.574814815,0.404887301,0.074486803,0.280779318,0.169811321,0.104633782,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.566365741,0.413947408,0.073900293,0.400824279,0.264150943,0.112855007,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.546898148,0.416157189,0.091495601,0.474035219,0.29245283,0.099402093,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.546273148,0.393230702,0.11143695,0.343424503,0.433962264,0.118086697,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.260925926,0.379695787,0.096774194,0.1795429,0.320754717,0.259342302,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.163773148,0.398755156,0.092082111,0.270588235,0.358490566,0.15470852,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.145949074,0.442177372,0.095014663,0.271862121,0.311320755,0.0754858,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.127314815,0.454165439,0.098533724,0.244211315,0.150943396,0.021674141,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.137083333,0.44179066,0.080351906,0.173473211,0.132075472,0.175635277,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.810925926,0.456375221,0.068035191,0.0977145,0.188679245,0.252615845,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.62400463,0.453612994,0.052785924,0.198351442,0.169811321,0.241405082,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.576969697,0.432594954,0.049853372,0.332879185,0.141509434,0.1367713,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.572407408,0.417483058,0.063929619,0.438741101,0.226415094,0.076233184,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.560787037,0.407483795,0.056304985,0.336680405,0.160377358,0.031390135,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.524722222,0.410467001,0.054545455,0.35181716,0.254716981,0.128550075,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.518611111,0.401296405,0.06627566,0.237617085,0.188679245,0.137518685,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.324513889,0.39588244,0.077419355,0.129936306,0.075471698,0.206278027,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.182199074,0.397263553,0.099120234,0.215961034,0.132075472,0.18161435,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.114050926,0.400964938,0.113782991,0.331509929,0.179245283,0.119581465,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.075416667,0.383673394,0.097360704,0.307905583,0.103773585,0.037369208,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.053657407,0.392954479,0.08856305,0.249831397,0.132075472,0.115844544,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.638217593,0.416930613,0.074486803,0.134357437,0.169811321,0.08445441,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.716273148,0.42030053,0.072140762,0.071112776,0.103773585,0.228699552,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.569166667,0.406434148,0.062756598,0.131135257,0.122641509,0.216741405,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.572037037,0.418201237,0.056304985,0.209441738,0.122641509,0.089686099,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.566273148,0.437757808,0.06627566,0.314349944,0.179245283,0.118834081,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.539097222,0.432951532,0.073313783,0.353540652,0.216981132,0.059043348,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.556550926,0.432122864,0.085630499,0.318771075,0.283018868,0.069506726,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.454074074,0.408588686,0.091495601,0.148594979,0.311320755,0.183856502,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.255185185,0.396324396,0.079765396,0.165829899,0.226415094,0.119581465,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.159259259,0.410743223,0.059237537,0.256650431,0.245283019,0.174887892,0,1,17,0.044502618,0.090328683,0.004603555,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.024581289
0.833333333,0.116342593,0.414389363,0.057478006,0.275608842,0.264150943,0.112855007,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.069398148,0.461568209,0.056891495,0.185312851,0.113207547,0.02690583,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.677986111,0.470131114,0.056891495,0.147695766,0.141509434,0.170403587,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.82587963,0.481180023,0.046920821,0.142899962,0.132075472,0.035127055,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.553194444,0.44676267,0.031085044,0.206893968,0.245283019,0.009715994,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.587546296,0.431515174,0.028739003,0.317347321,0.094339623,0.109118087,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.527222222,0.411260513,0.026073048,0.211403658,0.235849057,0.114349776,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.442361111,0.410246022,0.035777126,0.165080554,0.20754717,0.24813154,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.310694444,0.419748085,0.08973607,0.142899962,0.245283019,0.121823617,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.197569444,0.407815263,0.115542522,0.21775946,0.245283019,0.112107623,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.117384259,0.398976134,0.072140762,0.252978644,0.29245283,0.070254111,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.091921296,0.412732027,0.069208211,0.254402398,0.179245283,0.016442451,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.343865741,0.439415144,0.053958945,0.198126639,0.075471698,0.053811659,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.944305556,0.471236005,0.054545455,0.162832522,0.132075472,0.14200299,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.913356481,0.478749264,0.048680352,0.101760959,0.103773585,0.134529148,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.701550926,0.468031821,0.057478006,0.077032596,0.113207547,0.162929746,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.577083333,0.449082941,0.065102639,0.188235294,0.169811321,0.073991031,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.565578704,0.473224808,0.062756598,0.301536156,0.150943396,0.073991031,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.565231481,0.434664113,0.08797654,0.247358561,0.169811321,0.025411061,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.500393519,0.433062021,0.072140762,0.202248033,0.320754717,0.071748879,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.455162037,0.483942251,0.079765396,0.180666916,0.254716981,0.105381166,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.30474537,0.460684296,0.058651026,0.145822405,0.20754717,0.157698057,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.204791667,0.47736815,0.051612903,0.217984264,0.150943396,0.122571001,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.177893519,0.487698881,0.035190616,0.223529412,0.132075472,0.073991031,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.117731481,0.473998232,0.033431085,0.188535032,0.094339623,0.040358744,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.528032408,0.489798173,0.035777126,0.104758336,0.122641509,0.081464873,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.804675926,0.498361079,0.027565983,0.100711877,0.235849057,0.150224215,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.701226852,0.507476429,0.026979472,0.098239041,0.226415094,0.196562033,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.677546296,0.503885533,0.02170088,0.103484451,0.301886792,0.150224215,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.606759259,0.490405863,0.016422287,0.13136006,0.349056604,0.068011958,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.572152778,0.467092663,0.009970675,0.213713001,0.20754717,0.056053812,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.554166667,0.455215086,0.031671554,0.225327838,0.20754717,0.058295964,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.56375,0.454165439,0.06744868,0.115923567,0.20754717,0.157698057,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.452662037,0.442232616,0.101466276,0.026601723,0.301886792,0.14573991,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.117916667,0.448696229,0.061583578,0.12933683,0.028301887,0.103886398,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.133125,0.432178109,0.04340176,0.21843387,0.264150943,0.138266069,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.066134259,0.432454331,0.068035191,0.215436493,0.028301887,0.037369208,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.892685185,0.472285652,0.06744868,0.156013488,0.08490566,0.073243647,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.952453704,0.534270036,0.071554252,0.156088423,0.169811321,0.137518685,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.583541667,0.524105038,0.08797654,0.05088048,0.103773585,0.196562033,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.707222222,0.498526812,0.116129032,0.078980892,0.226415094,0.148729447,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.56287037,0.528414113,0.109677419,0.155339078,0.169811321,0.062032885,1,1,2,0.172774869,0.090328683,0.020318101,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.095433239
0.666666667,0.560717593,0.466705952,0.107917888,0.226077182,0.150943396,0.14573991,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.57275463,0.482782116,0.119061584,0.244361184,0.132075472,0.026158445,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.545625,0.467976577,0.119648094,0.144398651,0,0.074738416,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.420694444,0.459966117,0.128445748,0.103484451,0.066037736,0.111360239,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.284606481,0.499024013,0.167741935,0.131210191,0.132075472,0.151718984,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.187916667,0.455159841,0.152492669,0.228699888,0.075471698,0.233183857,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.11125,0.441348704,0.167741935,0.246534282,0.188679245,0.111360239,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.069305556,0.451403212,0.17771261,0.24481079,0.29245283,0.073243647,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.628838384,0.543546098,0.212263396,0.237889574,0.273584906,0.165171898,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.908333333,0.581614614,0.22111437,0.161333833,0.367924528,0.093423019,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.890162037,0.543661609,0.243401759,0.044361184,0.283018868,0.170403587,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.634953704,0.538800089,0.217595308,0.040089921,0.29245283,0.150971599,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.517939815,0.497974367,0.22111437,0.095841139,0.235849057,0.047085202,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.512800926,0.46388848,0.201759531,0.166129636,0.264150943,0.03064275,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.533611111,0.509078521,0.194721408,0.205095541,0.160377358,0.038863976,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.545555556,0.490516353,0.234017595,0.171000375,0.198113208,0.064275037,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.503148148,0.477589128,0.230498534,0.069539153,0.160377358,0.204783259,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.257268519,0.479633176,0.235777126,0.051180217,0.141509434,0.1367713,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.16087963,0.492560401,0.26627566,0.169351817,0.141509434,0.050074738,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.168518519,0.541286093,0.297947214,0.172199326,0.141509434,0.03064275,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.168634259,0.55205878,0.322580645,0.064518546,0.188679245,0.03961136,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.84709596,0.545354101,0.354945348,0.029844341,0.226415094,0.0754858,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.751851852,0.535374926,0.372434018,0.049456725,0.141509434,0.292974589,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.611134259,0.571781084,0.342521994,0.187560884,0.216981132,0.104633782,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.591111111,0.529629494,0.33255132,0.260247284,0.226415094,0.191330344,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.59349537,0.509686211,0.317888563,0.323342076,0.150943396,0.042600897,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.573842593,0.509686211,0.296774194,0.306032222,0.160377358,0.085949178,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.548472222,0.480627578,0.272140763,0.209591607,0.226415094,0.050822123,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.471018519,0.535319682,0.261583578,0.150768078,0.301886792,0.207772795,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.32989899,0.533662345,0.237536657,0.146006335,0.41509434,0.138266069,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.203263889,0.447536093,0.280351906,0.261596103,0.264150943,0.378176383,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.135732323,0.443382708,0.258970941,0.305984536,0.08490566,0.105381166,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.183131313,0.521619034,0.297947214,0.252276985,0.150943396,0.074738416,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.36040404,0.542401029,0.26686217,0.239524507,0.169811321,0.063527653,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.503564815,0.55885386,0.305571848,0.237167478,0.264150943,0.156203288,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.230324074,0.564544048,0.268621701,0.112551517,0.216981132,0.162182362,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.457060185,0.538579111,0.273900294,0.09112027,0.150943396,0.285500747,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.550185185,0.508857543,0.276246334,0.197602098,0.20754717,0.150224215,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.551087963,0.492836624,0.263343109,0.261745972,0.075471698,0.046337818,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.569189815,0.502172952,0.262756598,0.304383664,0.122641509,0.126307922,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.574953704,0.485875811,0.26686217,0.213413263,0.009433962,0.153213752,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.458842593,0.473224808,0.26568915,0.114349944,0.113207547,0.233183857,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.293217593,0.472506629,0.273900294,0.103709254,0.150943396,0.174887892,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.182523148,0.473942988,0.260410557,0.168077932,0.08490566,0.10612855,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.136111111,0.506371538,0.255131965,0.191232671,0.150943396,0.033632287,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.124191919,0.566568008,0.241055719,0.156469907,0.301886792,0.094170404,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.332152778,0.614650855,0.22170088,0.048932184,0.386792453,0.20328849,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.7025,0.584321597,0.225219941,0.032146871,0.216981132,0.215246637,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.58275463,0.582829994,0.212316716,0.157886849,0.066037736,0.12406577,0,1,2,0.172774869,0.090328683,0.020318101,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.095433239
0.708333333,0.565023148,0.558025192,0.195307918,0.283102285,0.08490566,0.207025411,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.575439815,0.540070713,0.182404692,0.347396028,0.056603774,0.105381166,0,1,2,0.172774869,0.090328683,0.020318101,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.095433239
0.791666667,0.565810185,0.504217001,0.17771261,0.338179093,0.047169811,0.050074738,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.520416667,0.504824691,0.174780058,0.255751218,0.132075472,0.064275037,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.480694444,0.551285356,0.186510264,0.21843387,0.160377358,0.167414051,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.302361111,0.511840748,0.218181818,0.177969277,0.179245283,0.198056801,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.17540404,0.481411046,0.233431085,0.331734732,0.160377358,0.191330344,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.11087963,0.451789924,0.319061583,0.355788685,0.198113208,0.197309417,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.071157407,0.541341338,0.441055719,0.330535781,0.283018868,0.035874439,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.050069444,0.575095757,0.546627566,0.384938179,0.452830189,0.106875934,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.076296296,0.611888627,0.547800586,0.346721619,0.358490566,0.314648729,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.109467593,0.61034178,0.57771261,0.175946047,0.358490566,0.166666667,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.257199074,0.604927814,0.540175953,0.102660172,0.367924528,0.152466368,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.466388889,0.583437684,0.473313783,0.131809667,0.349056604,0.180119581,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.550486111,0.540346936,0.4,0.333683027,0.301886792,0.034379671,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.571111111,0.535872127,0.392375367,0.293218434,0.311320755,0.055306428,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.525439815,0.502725398,0.39941349,0.253128512,0.320754717,0.218983558,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.459097222,0.530237183,0.42228739,0.240389659,0.311320755,0.223467862,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.24587963,0.537860931,0.441055719,0.140202323,0.339622642,0.160687593,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.160486111,0.548025928,0.453372434,0.233720494,0.301886792,0.238415546,1,1,25,0.010471204,0.090328683,0.001049671,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.005783833
0.541666667,0.129513889,0.565262228,0.441055719,0.234694642,0.367924528,0.02690583,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.08040404,0.573800022,0.384750733,0.199795633,0.245283019,0.053811659,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.074166667,0.60172363,0.408797654,0.167328587,0.283018868,0.205530643,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.216435185,0.627025633,0.380645161,0.085425253,0.235849057,0.319880419,1,1,25,0.010471204,0.090328683,0.001049671,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.005783833
0.708333333,0.526273148,0.605259281,0.322580645,0.112326714,0.358490566,0.255605381,1,1,22,0.010471204,0.090328683,0.001049671,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.005783833
0.75,0.551828704,0.608629199,0.303225806,0.265492694,0.235849057,0.096412556,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.566898148,0.614374632,0.292668622,0.364481079,0.141509434,0.050074738,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.569570707,0.555840521,0.301839509,0.310807589,0.094339623,0.020926756,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.492152778,0.572388775,0.316715543,0.258748595,0.198113208,0.060538117,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.421689815,0.566864319,0.363049853,0.19730236,0.150943396,0.370702541,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.247337963,0.537529464,0.382991203,0.243911577,0.179245283,0.419282511,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.185648148,0.56189231,0.411143695,0.350843012,0.169811321,0.378176383,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.144444444,0.569737036,0.384750733,0.405620082,0.283018868,0.118086697,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.116157407,0.550953889,0.375366569,0.423079805,0.160377358,0.038116592,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.091319444,0.593657926,0.353665689,0.456350693,0.169811321,0.20328849,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.085509259,0.603270477,0.343695015,0.344398651,0.235849057,0.457399103,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.200300926,0.611667649,0.319061583,0.245110528,0.226415094,0.467115097,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.393171296,0.607524308,0.287390029,0.104458599,0.216981132,0.165171898,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
