hour,water_temp,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.208333333,0.014142604,0.117888563,0.489921319,0.018867925,0.367713004,0.273570152,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.017346789,0.140175953,0.573473211,0.141509434,0.081464873,0.167560322,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.025909693,0.116715542,0.479955039,0.235849057,0.088938714,0.160411081,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.040880967,0.104985338,0.332184339,0.018867925,0.213751868,0.211907954,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.049278138,0.092668622,0.178943424,0.160377358,0.210762332,0.313337802,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.0527033,0.104985338,0.093218434,0.160377358,0.36696562,0.420911528,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.051598409,0.124340176,0.229524166,0.075471698,0.128550075,0.513739946,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.037897761,0.078005865,0.436568003,0.132075472,0.13303438,0.571604111,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.036461402,0.075659824,0.459572874,0.094339623,0.233931241,0.628239499,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.015548829,0.062543322,0.46955959,0.226415094,0.092675635,0.606903485,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.00679508,0.06744868,0.355264144,0.245283019,0.175635277,0.563002681,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.015799941,0.071554252,0.17092544,0.235849057,0.65470852,0.472184987,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.00303845,0.079178886,0.219857624,0.349056604,0.289985052,0.354892761,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.00486152,0.092668622,0.332858748,0.264150943,0.298206278,0.273235031,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.024362846,0.094428153,0.332783814,0.320754717,0.35426009,0.252345845,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.029445345,0.082697947,0.294941926,0.235849057,0.23019432,0.247430742,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.028616677,0.078592376,0.13593106,0.160377358,0.304932735,0.3262958,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.03922363,0.069208211,0.0659423,0.216981132,0.487294469,0.425714924,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.042247014,0.057424687,0.194809087,0.113207547,0.368460389,0.544906166,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.036737625,0.052199414,0.33997752,0.094339623,0.898355755,0.660969616,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.038284473,0.052785924,0.439115774,0.028301887,0.544843049,0.725541687,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.019777548,0.038123167,0.38681154,0.169811321,0.265321375,0.749776586,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.004530053,0.042815249,0.242637692,0.254716981,0.490284006,0.691353887,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.006960813,0.048680352,0.10161109,0.075471698,0.342301943,0.570487042,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0,0.063929619,0.241438741,0.08490566,0.351270553,0.40793322,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.003867118,0.118475073,0.387261146,0.047169811,0.494768311,0.295414625,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.016131408,0.098533724,0.458149119,0.094339623,0.264573991,0.240728329,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.018064968,0.069208211,0.38816036,0.018867925,0.18161435,0.211349419,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.022484532,0.070381232,0.281004121,0.009433962,0.17264574,0.26541555,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.033588686,0.061583578,0.135181716,0.056603774,0.399103139,0.343945487,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.038560696,0.097947214,0.072761334,0.113207547,0.135276532,0.428954424,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.049001915,0.069794722,0.209142001,0.150943396,0.169656203,0.502680965,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.057067619,0.08856305,0.377144998,0.29245283,0.326606876,0.568811439,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.059001179,0.15601173,0.444885725,0.405660377,0.135276532,0.60567471,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.05817251,0.204692082,0.428475084,0.537735849,0.24813154,0.610924933,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.012319534,0.208211144,0.292618958,0.349056604,0.168161435,0.567247542,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.013981893,0.153399093,0.155979427,0.216981132,0.303437967,0.496090259,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.022318798,0.136070381,0.20389659,0.433962264,0.218983558,0.403038427,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.065299057,0.13431085,0.279655301,0.103773585,0.53961136,0.305071492,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.054471126,0.099120234,0.265792432,0.169811321,0.352017937,0.277033065,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.055907484,0.09032258,0.175871113,0.179245283,0.326606876,0.287756926,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.056238951,0.077419355,0.086923942,0.339622642,0.423019432,0.355786416,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.056680908,0.063343109,0.137429749,0.179245283,0.316890882,0.43733244,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.055244549,0.069208211,0.21318846,0.264150943,0.263079223,0.530049151,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.048283736,0.06686217,0.344623454,0.132075472,0.189088191,0.616874698,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
