hour,wind_speed,tide_height,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.8333333333333334,0.2075471698113208,0.6234361038873995,0.03404255319148936,0.14648729446935727,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.875,0.1320754716981132,0.543789097386059,0.05531914893617021,0.3056801195814649,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.1320754716981132,0.4191242180294905,0.06382978723404256,0.28325859491778776,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.0,0.2927837354557641,0.0723404255319149,0.4633781763826607,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.04716981132075472,0.2020777479892761,0.03829787234042553,0.14200298953662185,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.0,0.1791302245978552,0.021276595744680854,0.059043348281016435,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.18867924528301888,0.2249776586461126,0.046808510638297884,0.2653213751868461,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.1037735849056604,0.3151251117292225,0.05531914893617021,0.26606875934230195,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.2358490566037736,0.42046470060321706,0.059574468085106386,0.16517189835575488,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.0660377358490566,0.5253574619973189,0.059574468085106386,0.2406576980568012,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.24528301886792456,0.5974084001340482,0.021276595744680854,0.08744394618834081,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.2916666666666667,0.24528301886792456,0.6150580878016086,0.01276595744680851,0.02615844544095665,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.3333333333333333,0.2169811320754717,0.5751787312332439,0.03829787234042553,0.16292974588938716,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.07547169811320756,0.4877122430965146,0.06808510638297872,0.4985052316890882,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4166666666666667,0.0660377358490566,0.3655049150804289,0.07659574468085106,0.21300448430493274,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.0849056603773585,0.2465370866621984,0.05531914893617021,0.2899850523168909,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.5,0.09433962264150944,0.1713583556970509,0.042553191489361715,0.13976083707025413,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.5416666666666666,0.09433962264150944,0.14622430743967826,0.01276595744680851,0.0523168908819133,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.5833333333333334,0.1037735849056604,0.17940125113941016,0.03404255319148936,0.2339312406576981,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.625,0.2075471698113208,0.2704423592493297,0.059574468085106386,0.23617339312406574,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.6666666666666666,0.2169811320754717,0.3877345844504021,0.0723404255319149,0.23916292974588946,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.7083333333333334,0.2169811320754717,0.5059204646782841,0.059574468085106386,0.3796711509715994,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.75,0.1320754716981132,0.6038873994638069,0.042553191489361715,0.17713004484304934,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.7916666666666666,0.2735849056603773,0.6654378907506701,0.03404255319148936,0.09417040358744394,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.8333333333333334,0.2641509433962264,0.6676720288203754,0.021276595744680854,0.05381165919282512,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.875,0.15094339622641512,0.6095844504021447,0.05531914893617021,0.2825112107623319,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.2358490566037736,0.4863717605227882,0.0851063829787234,0.22795216741405086,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.2169811320754717,0.3419347632037533,0.07659574468085106,0.4902840059790732,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.2924528301886793,0.2160411081099196,0.059574468085106386,0.19955156950672648,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.3867924528301887,0.12188502613941013,0.03829787234042553,0.09118086696562032,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.2075471698113208,0.1101429847855228,0.025531914893617023,0.059043348281016435,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.2358490566037736,0.1970509383378016,0.06382978723404256,0.13079222720478328,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.15094339622641512,0.3007149240616621,0.06382978723404256,0.28026905829596416,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.4339622641509434,0.4365504914879356,0.0851063829787234,0.4880418535127055,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.2924528301886793,0.5417783735254691,0.03829787234042553,0.19805680119581467,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.2916666666666667,0.3113207547169811,0.5953976762734583,0.029787234042553193,0.14872944693572498,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
