hour,wave_height,water_temp,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.708333333,0.583577713,0.55342985,0.130044843,0.481344951,1,1,8,0.063006301,0.26270986,0.02339927,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.011966093
0.75,0.596480939,0.557251768,0.434977578,0.357350313,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.585337244,0.557693724,0.144992526,0.266867739,1,1,8,0.063006301,0.26270986,0.02339927,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.011966093
0.833333333,0.485630499,0.566974809,0.027653214,0.241733691,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.55483871,0.583437684,0.177130045,0.258713137,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.55659824,0.579681055,0.192077728,0.320375335,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.505571847,0.578686653,0.12406577,0.406277927,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.423460411,0.576476871,0.100896861,0.470732797,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.401173021,0.574488067,0.176382661,0.522821166,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.385923754,0.569571303,0.027653214,0.568364611,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.405278592,0.569460813,0.045590433,0.573630793,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.46686217,0.56443356,0.207025411,0.566306853,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.534897361,0.560400707,0.216741405,0.49497319,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.584750733,0.558688126,0.273542601,0.413873995,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.536070382,0.555373453,0.257100149,0.324285076,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.469208211,0.556809812,0.183109118,0.252904379,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.382404692,0.562444756,0.069506726,0.226988383,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.360703812,0.572278285,0.07922272,0.238941019,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.314369502,0.572499263,0.068759342,0.285857909,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.262170088,0.581062169,0.297458894,0.364946381,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.226979472,0.589348851,0.158445441,0.454982127,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.187683285,0.580896435,0.177877429,0.543677391,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.625,0.176539589,0.586034178,0.13303438,0.604445934,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.164809384,0.596088686,0.082959641,0.62645219,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.168914956,0.591558633,0.284753363,0.59383378,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.182404692,0.599458604,0.232436472,0.512511171,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.791666667,0.175366569,0.585371244,0.128550075,0.413650581,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.1771261,0.609071155,0.10612855,0.323391421,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.165395894,0.631003241,0.041853513,0.273793566,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.139589443,0.62442914,0.043348281,0.265303843,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.147800587,0.618076016,0.193572496,0.299151028,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.130205279,0.62371096,0.204783259,0.35779714,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.120821115,0.62625221,0.118086697,0.415362809,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.113782991,0.62442914,0.094170404,0.477323503,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.096187684,0.617247348,0.059043348,0.521894549,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.11085044,0.599237626,0.064275037,0.553060769,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.129618769,0.59371317,0.109865471,0.549821269,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.1771261,0.585702711,0.210014948,0.511394102,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.257478006,0.576863583,0.249626308,0.429959786,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.290909091,0.578576164,0.331838565,0.335455764,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.278592375,0.586807602,0.109118087,0.256143878,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.317302053,0.587967738,0.139013453,0.205875782,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.328445748,0.584653065,0.118834081,0.20665773,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.338416422,0.588409694,0.184603886,0.249106345,0,1,8,0.063006301,0.26270986,0.02339927,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.011966093
0.541666667,0.314369502,0.594707572,0.171150972,0.324396783,0,1,3,0.104410441,0.26270986,0.039883811,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.019829526
0.583333333,0.250439883,0.609457867,0.338565022,0.413092046,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.625,0.247507332,0.609789334,0.128550075,0.513069705,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.254545455,0.611336182,0.11509716,0.586349419,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.222873901,0.623766205,0.104633782,0.62142538,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.205865103,0.621722157,0.17264574,0.606344951,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.204692082,0.614043165,0.193572496,0.548314173,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.260410557,0.594541838,0.254110613,0.44984361,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.335483871,0.588299205,0.169656203,0.350312779,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.371847507,0.588409694,0.097907324,0.277256479,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.391788857,0.605425015,0.044843049,0.244749777,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.401173021,0.600397761,0.062780269,0.254803396,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.360117302,0.599403359,0.071001495,0.299773656,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.323753666,0.60233132,0.156950673,0.366510277,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.272140763,0.606750884,0.111360239,0.436773905,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.264516129,0.6035467,0.067264574,0.509941912,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.233431085,0.599679582,0.062032885,0.552502234,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.230498534,0.60487257,0.033632287,0.56769437,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.236363636,0.602607543,0.119581465,0.521336014,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.259237536,0.593602682,0.14573991,0.457551385,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.239296188,0.59807749,0.240657698,0.3506479,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.223460411,0.601834119,0.244394619,0.248659517,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.204105572,0.601778875,0.092675635,0.192470956,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.188856305,0.605314526,0.022421525,0.175044683,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.164809384,0.634594137,0.109118087,0.221961573,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.157771261,0.65199617,0.136023916,0.302613941,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.146041056,0.64520109,0.298206278,0.409294013,1,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.137243402,0.64520109,0.225710015,0.521336014,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.128445748,0.65625,0.153213752,0.620420018,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.119648094,0.655587066,0.044843049,0.67727882,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.123167155,0.625975987,0.098654709,0.675714924,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.11143695,0.620893488,0.266068759,0.606456658,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.126099707,0.609015911,0.325859492,0.490951743,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.127272727,0.625257808,0.435724963,0.357685433,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.141935484,0.617081615,0.114349776,0.250446828,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.142521994,0.622164113,0.149476831,0.193811439,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.136070381,0.625202563,0.127802691,0.194732563,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.143695015,0.637466853,0.083707025,0.243856122,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.117302053,0.635201827,0.187593423,0.334673816,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.119061584,0.64094726,0.224962631,0.438561215,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.102052786,0.644206688,0.151718984,0.530831099,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.091495601,0.640173837,0.097907324,0.596514745,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.096187684,0.625699764,0.052316891,0.612042002,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.099120234,0.627191367,0.086696562,0.568029491,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.095014663,0.623545227,0.213004484,0.472966935,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.103225807,0.632881556,0.207025411,0.346514745,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.095601173,0.629566883,0.419282511,0.232573727,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.5,0.118475073,0.631942399,0.072496263,0.157577254,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.118475073,0.627301856,0.021674141,0.135612154,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.106158358,0.670392605,0.241405082,0.187890974,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.106158358,0.758452416,0.192077728,0.286193029,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.666666667,0.097947214,0.749558044,0.4245142,0.408512064,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.708333333,0.08914956,0.743425899,0.23916293,0.556858802,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.097947214,0.705141426,0.177130045,0.672922252,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.075659824,0.671442251,0.043348281,0.729334227,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.833333333,0.063343109,0.628130525,0.080717489,0.729781054,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.068035191,0.589348851,0.292974589,0.637734584,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.080938416,0.583713907,0.573991031,0.483802502,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.082697947,0.586144667,0.278026906,0.320487042,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.092082111,0.597138333,0.265321375,0.192582663,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.086217009,0.620404787,0.06651719,0.130675076,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.083284457,0.639510902,0.126307922,0.163092046,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.076619568,0.667936734,0.25186846,0.244191242,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.053372434,0.693429582,0.195814649,0.355116175,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.065102639,0.702158221,0.222720478,0.475983021,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.065102639,0.683651297,0.13303438,0.573838249,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.070967742,0.64348851,0.18161435,0.634271671,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.06627566,0.613822187,0.025411061,0.656277927,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.057478006,0.590288009,0.142750374,0.602993745,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.061583578,0.593381703,0.440956652,0.490058088,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.068621701,0.591337655,0.523168909,0.3506479,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.5,0.076832845,0.613822187,0.197309417,0.206992851,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.082697947,0.630947997,0.109865471,0.11282395,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.083870968,0.634428403,0.226457399,0.099865952,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.092668622,0.651609458,0.179372197,0.169235925,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.09032258,0.667464643,0.285500747,0.295911528,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.708333333,0.082111437,0.671884208,0.467862481,0.442470956,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.75,0.063929619,0.656360489,0.371449925,0.60158271,1,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.060997068,0.649123454,0.109118087,0.729781054,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.062756598,0.630008839,0.08819133,0.793453977,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.060410557,0.601834119,0.10612855,0.771782842,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.060997068,0.6030495,0.546337818,0.630979258,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.056304985,0.59807749,0.533632287,0.458556747,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.069208211,0.596033441,0.275784753,0.273011617,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.060410557,0.608242487,0.331091181,0.131993583,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.052199414,0.598408957,0.077727952,0.087466488,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.052199414,0.586973336,0.177130045,0.119302949,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.065102639,0.600618739,0.461136024,0.22743521,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.069794722,0.607579552,0.454409567,0.387287757,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.071554252,0.606474661,0.353512706,0.510277033,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.058064516,0.611170448,0.266068759,0.612488829,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.045747801,0.614153654,0.062032885,0.689008043,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.049266862,0.596972599,0.115844544,0.670911528,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.062756598,0.590177519,0.298953662,0.59238159,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.458333333,0.065689149,0.5974698,0.481315396,0.457216265,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.5,0.062170088,0.591227166,0.568011958,0.29010277,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.541666667,0.060410557,0.586862846,0.364723468,0.146671135,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.063343109,0.610838981,0.204783259,0.0762958,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.062756598,0.631831909,0.147982063,0.080093834,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.071554252,0.637466853,0.314648729,0.171134942,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.072727273,0.638240277,0.582959641,0.319146559,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.75,0.065689149,0.638185033,0.518684604,0.484025916,1,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.791666667,0.061583578,0.618186506,0.198056801,0.657730116,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.060410557,0.619954332,0.096412556,0.768096515,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.046920821,0.600287272,0.037369208,0.823168007,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.039296187,0.594597083,0.325859492,0.761952636,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.055718475,0.602607543,0.423766816,0.594280608,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.064516129,0.595978197,0.693572496,0.39220286,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.071554252,0.586476135,0.330343797,0.210225025,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.064516129,0.591503389,0.144245142,0.068811439,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.104398827,0.582553772,0.273542601,0.059316354,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.098533724,0.58702858,0.208520179,0.136729223,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.106158358,0.598187979,0.441704036,0.272811721,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.11143695,0.599624337,0.438714499,0.416666667,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.095601173,0.595094284,0.169656203,0.545352994,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.069208211,0.601171184,0.133781764,0.65795353,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.070967742,0.601668385,0.085201794,0.713695263,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.056891495,0.580067767,0.169656203,0.692806077,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.458333333,0.071554252,0.591669122,0.627055306,0.580652368,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.076832845,0.593381703,0.538116592,0.40650134,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.541666667,0.096187684,0.587249558,0.27877429,0.243521001,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.092668622,0.612330584,0.387892377,0.096067918,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.625,0.112023461,0.643267531,0.044095665,0.043789097,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
